"에너지원별(1)",에너지원별(2),에너지원별(3),에너지원별(4),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"에너지원별(1)",에너지원별(2),에너지원별(3),에너지원별(4),전국,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
"신·재생에너지 총발전량①+② (MWh)",소계,소계,소계,43061511,646022,465479,225732,1471330,312320,100649,945399,155944,4144715,4853275,2149997,7331177,6839650,4935349,3692919,2312060,2479496
"신·재생에너지 총발전량①+② (MWh)",사업용,소계,소계,39791354,438369,371099,133032,1380003,247636,44663,645907,127139,3646051,4675861,1905070,7090142,6613105,4653913,3443625,1977255,2398484
"신·재생에너지 총발전량①+② (MWh)",자가용,소계,소계,3270157,207652,94380,92700,91328,64683,55986,299492,28805,498664,177414,244927,241035,226544,281436,249294,334804,81012
"신·재생에너지 총발전량①+② (MWh)",① 재생에너지 합,소계,소계,37161788,304645,281073,217755,517763,309035,91765,931412,116209,2912279,4804041,2149373,4495612,6831024,4767309,3660764,2292423,2479305
"신·재생에너지 총발전량①+② (MWh)",① 재생에너지 합,사업용,소계,33928372,103329,187877,127530,428146,247636,36864,634160,87474,2422095,4626955,1905070,4256124,6605098,4487167,3415779,1958586,2398484
"신·재생에너지 총발전량①+② (MWh)",① 재생에너지 합,자가용,소계,3233416,201316,93197,90225,89617,61399,54901,297252,28735,490184,177086,244303,239489,225927,280142,244985,333837,80821
"신·재생에너지 총발전량①+② (MWh)",② 신에너지 합,소계,소계,5899723,341376,184406,7978,953567,3284,8884,13987,39734,1232435,49234,624,2835565,8625,168040,32155,19637,191
"신·재생에너지 총발전량①+② (MWh)",② 신에너지 합,사업용,소계,5862982,335040,183222,5502,951857,-,7799,11747,39664,1223956,48906,-,2834019,8008,166746,27846,18669,-
"신·재생에너지 총발전량①+② (MWh)",② 신에너지 합,자가용,소계,36742,6336,1184,2476,1711,3284,1085,2240,70,8479,328,624,1547,617,1294,4309,967,191
"신·재생에너지 지역별 발전비중 (%)",소계,소계,소계,100.00,1.50,1.08,0.52,3.42,0.73,0.23,2.20,0.36,9.63,11.27,4.99,17.02,15.88,11.46,8.58,5.37,5.76
"① 재생에너지",태양광 (MWh),소계,소계,19297854,227866,227442,169862,188044,290921,90593,123674,85366,1424397,1408163,1109875,2478947,3240493,3969762,2316120,1456699,489629
"① 재생에너지",태양광 (MWh),사업용,소계,16452484,43583,136752,99896,99094,229524,36864,70432,56631,977658,1233622,875883,2244663,3020066,3693137,2083240,1137923,413516
"① 재생에너지",태양광 (MWh),자가용,소계,2845369,184283,90690,69966,88950,61397,53729,53242,28735,446739,174541,233992,234284,220426,276625,232880,318776,76113
"① 재생에너지",풍력 (MWh),소계,소계,3149798,201,253,26,52828,2,398,1514,-,5625,782254,16,2986,131205,576229,944024,74178,578059
"① 재생에너지",풍력 (MWh),사업용,소계,3139475,-,146,-,52639,-,-,1500,-,5573,780223,-,2934,131169,573109,943247,72537,576396
"① 재생에너지",풍력 (MWh),자가용,소계,10324,201,107,26,189,2,398,13,-,52,2031,16,52,36,3120,777,1642,1663
"① 재생에너지",수력 (MWh),소계,소계,3879383,1112,93,12951,39579,7795,241,1457,-,649895,1062271,1010026,61599,285784,114120,319014,310046,3399
"① 재생에너지",수력 (MWh),사업용,소계,3877175,1112,38,12951,39546,7795,-,1457,-,648370,1062271,1010026,61499,285784,114120,319014,310046,3145
"① 재생에너지",수력 (MWh),자가용,소계,2208,-,55,-,33,-,241,-,-,1525,-,-,100,-,-,-,-,253
"① 재생에너지",해양 (MWh),소계,소계,457263,-,-,-,-,-,-,-,-,457257,-,-,-,-,-,-,-,5.6
"① 재생에너지",해양 (MWh),사업용,소계,457263,-,-,-,-,-,-,-,-,457257,-,-,-,-,-,-,-,5.6
"① 재생에너지",바이오 (MWh),소계,소계,9938354,29554,9827,29663,228842,4779,-,799437,25790,302034,1526563,8846,1934819,3157632,45367,29698,434237,1371267
"① 재생에너지",바이오 (MWh),사업용,소계,9664364,27749,9827,14619,228842,4779,-,558487,25790,293661,1526563,6787,1930573,3157632,44970,28582,434237,1371267
"① 재생에너지",바이오 (MWh),자가용,소계,273990,1805,-,15044,-,-,-,240950,-,8373,-,2059,4246,-,397,1116,-,-
"① 재생에너지",바이오 (MWh),바이오가스,소계,179046,29554,2694,15044,18563,-,-,-,-,39598,10207,8086,12780,21281,1104,6985,10988,2162
"① 재생에너지",바이오 (MWh),바이오가스,사업용,149710,27749,2694,-,18563,-,-,-,-,31226,10207,6027,12238,21281,708,5869,10988,2162
"① 재생에너지",바이오 (MWh),바이오가스,자가용,29336,1805,-,15044,-,-,-,-,-,8373,-,2059,542,-,397,1116,-,-
"① 재생에너지",바이오 (MWh),매립지가스,소계,180043,-,7133,-,154988,4779,-,-,-,-,2049,760,-,344,6971,-,1030,1988
"① 재생에너지",바이오 (MWh),매립지가스,사업용,180043,-,7133,-,154988,4779,-,-,-,-,2049,760,-,344,6971,-,1030,1988
"① 재생에너지",바이오 (MWh),매립지가스,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",바이오 (MWh),우드칩,소계,99242,-,-,14619,653,-,-,-,-,24380,12628,-,3704,19436,19014,-,-,4809
"① 재생에너지",바이오 (MWh),우드칩,사업용,95538,-,-,14619,653,-,-,-,-,24380,12628,-,-,19436,19014,-,-,4809
"① 재생에너지",바이오 (MWh),우드칩,자가용,3704,-,-,-,-,-,-,-,-,-,-,-,3704,-,-,-,-,-
"① 재생에너지",바이오 (MWh),목재펠릿,소계,4926845,-,-,-,-,-,-,-,-,-,1267797,-,627000,2709205,-,-,322842,-
"① 재생에너지",바이오 (MWh),목재펠릿,사업용,4926845,-,-,-,-,-,-,-,-,-,1267797,-,627000,2709205,-,-,322842,-
"① 재생에너지",바이오 (MWh),목재펠릿,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",바이오 (MWh),폐목재,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",바이오 (MWh),폐목재,사업용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",바이오 (MWh),폐목재,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",바이오 (MWh),흑액,소계,240950,-,-,-,-,-,-,240950,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",바이오 (MWh),흑액,자가용,240950,-,-,-,-,-,-,240950,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",바이오 (MWh),하수슬러지 고형연료,소계,410193,-,-,-,-,-,-,-,-,-,-,-,299073,-,-,22713,88408,-
"① 재생에너지",바이오 (MWh),하수슬러지 고형연료,사업용,410193,-,-,-,-,-,-,-,-,-,-,-,299073,-,-,22713,88408,-
"① 재생에너지",바이오 (MWh),Bio-SRF,소계,1983916,-,-,-,54639,-,-,-,25790,238056,233882,-,992262,407366,18277,-,10969,2675
"① 재생에너지",바이오 (MWh),Bio-SRF,사업용,1983916,-,-,-,54639,-,-,-,25790,238056,233882,-,992262,407366,18277,-,10969,2675
"① 재생에너지",바이오 (MWh),Bio-SRF,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",바이오 (MWh),바이오중유,소계,1918119,-,-,-,-,-,-,558487,-,-,-,-,-,-,-,-,-,1359632
"① 재생에너지",바이오 (MWh),바이오중유,사업용,1918119,-,-,-,-,-,-,558487,-,-,-,-,-,-,-,-,-,1359632
"① 재생에너지",폐기물 (MWh),소계,소계,439137,45912,43458,5252,8470,5539,533,5330,5053,73072,24791,20610,17261,15911,61831,51907,17263,36946
"① 재생에너지",폐기물 (MWh),사업용,소계,337612,30884,41114,64,8024,5539,-,2284,5053,39576,24276,12374,16455,10446,61831,41695,3844,34154
"① 재생에너지",폐기물 (MWh),자가용,소계,101525,15028,2344,5188,446,-,533,3046,-,33496,515,8236,806,5465,-,10211,13420,2792
"① 재생에너지",폐기물 (MWh),폐가스,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",폐기물 (MWh),폐가스,사업용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",폐기물 (MWh),폐가스,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",폐기물 (MWh),산업폐기물,소계,91821,-,-,-,8024,5539,-,-,3834,33329,-,13407,9675,8420,1544,6000,2049,-
"① 재생에너지",폐기물 (MWh),산업폐기물,사업용,90776,-,-,-,8024,5539,-,-,3834,33317,-,12374,9675,8420,1544,6000,2049,-
"① 재생에너지",폐기물 (MWh),산업폐기물,자가용,1045,-,-,-,-,-,-,-,-,12,-,1033,-,-,-,-,-,-
"① 재생에너지",폐기물 (MWh),생활폐기물,소계,187677,45912,2344,1801,446,-,-,3046,-,39691,3449,7203,1957,5465,-,24203,15215,36946
"① 재생에너지",폐기물 (MWh),생활폐기물,사업용,91181,30884,-,64,-,-,-,-,-,6207,2934,-,1151,-,-,13992,1795,34154
"① 재생에너지",폐기물 (MWh),생활폐기물,자가용,96496,15028,2344,1737,446,-,-,3046,-,33484,515,7203,806,5465,-,10211,13420,2792
"① 재생에너지",폐기물 (MWh),SRF,소계,159639,-,41114,3451,-,-,533,2284,1219,52,21342,-,5629,2026,60286,21703,-,-
"① 재생에너지",폐기물 (MWh),SRF,사업용,155654,-,41114,-,-,-,-,2284,1219,52,21342,-,5629,2026,60286,21703,-,-
"① 재생에너지",폐기물 (MWh),SRF,자가용,3984,-,-,3451,-,-,533,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",폐기물 (MWh),시멘트킬른보조연료,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",폐기물 (MWh),시멘트킬른보조연료,자가용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",폐기물 (MWh),정제연료유,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"① 재생에너지",폐기물 (MWh),정제연료유,사업용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"② 신에너지",연료전지 (MWh),소계,소계,3522350,341376,184406,7978,953567,3284,8884,13987,39734,1232435,49234,624,458191,8625,168040,32155,19637,191
"② 신에너지",연료전지 (MWh),사업용,소계,3485608,335040,183222,5502,951857,-,7799,11747,39664,1223956,48906,-,456645,8008,166746,27846,18669,-
"② 신에너지",연료전지 (MWh),자가용,소계,36742,6336,1184,2476,1711,3284,1085,2240,70,8479,328,624,1547,617,1294,4309,967,191
"② 신에너지",IGCC (MWh),소계,소계,2377374,-,-,-,-,-,-,-,-,-,-,-,2377374,-,-,-,-,-
"② 신에너지",IGCC (MWh),사업용,소계,2377374,-,-,-,-,-,-,-,-,-,-,-,2377374,-,-,-,-,-
